Driver_ID,Total_Assigned_Requests,Total_Accepted_Requests,Total_Completed_Trips,Total_Cancelled_Trips,Acceptance_Rate,Completion_Rate,Cancellation_Rate,Average_Ride_Distance,Average_Undiscounted_Fare,Average_Ride_Duration,No_Getting_Rating,Getting_Rating_Rate,Total_Trip
5140837,92,38,29,9,41.3,31.52,9.78,4105.45,95.08,928.87,18,19.57,120
5141194,41,2,1,1,4.88,2.44,2.44,5202.5,109.5,1068.06,1,2.44,13
5141340,106,89,71,18,83.96,66.98,16.98,4582.2,103.99,915.82,38,35.85,206
5141749,39,25,4,21,64.1,10.26,53.85,4098.96,94.92,970.98,2,5.13,17
5141790,188,117,73,44,62.23,38.83,23.4,4085.82,94.32,824.75,35,18.62,266
5142034,30,19,9,10,63.33,30.0,33.33,5017.16,109.89,1133.17,3,10.0,61
5143527,24,14,8,6,58.33,33.33,25.0,4227.07,94.79,1034.55,4,16.67,61
5145138,148,81,53,28,54.73,35.81,18.92,4310.85,99.12,976.23,23,15.54,296
5145165,1,1,0,1,100.0,0.0,100.0,4241.0,97.0,996.12,0,0.0,17
5145880,44,25,12,13,56.82,27.27,29.55,4266.8,95.76,896.54,5,11.36,171
5146462,56,12,3,9,21.43,5.36,16.07,4727.33,103.5,1103.01,1,1.79,9
5151321,80,35,29,6,43.75,36.25,7.5,4670.97,102.43,1013.36,15,18.75,111
5152599,83,13,11,2,15.66,13.25,2.41,5652.08,119.62,1215.1,6,7.23,14
5154026,3,2,1,1,66.67,33.33,33.33,4944.0,106.0,1177.56,1,33.33,1
5154441,141,37,32,5,26.24,22.7,3.55,5239.05,116.38,924.37,11,7.8,102
5157188,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14
5157551,8,5,1,4,62.5,12.5,50.0,3778.8,89.4,872.3,0,0.0,28
5157604,274,109,88,21,39.78,32.12,7.66,4464.07,102.77,845.61,44,16.06,494
5157666,49,25,22,3,51.02,44.9,6.12,4026.72,91.8,1036.21,8,16.33,89
5158006,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5158083,167,31,13,18,18.56,7.78,10.78,3500.0,85.77,858.62,7,4.19,27
5158130,8,6,5,1,75.0,62.5,12.5,2414.33,66.83,751.52,2,25.0,89
5158195,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5158512,24,10,4,6,41.67,16.67,25.0,5616.3,116.1,1221.27,2,8.33,12
5158721,30,21,20,1,70.0,66.67,3.33,4524.76,104.62,1113.91,8,26.67,100
5158791,6,5,3,2,83.33,50.0,33.33,4304.6,97.8,1047.05,2,33.33,3
5158978,15,2,1,1,13.33,6.67,6.67,3258.0,85.5,764.56,0,0.0,5
5159079,70,38,28,10,54.29,40.0,14.29,3682.74,90.03,1295.98,14,20.0,73
5159194,73,54,35,19,73.97,47.95,26.03,4076.04,93.02,946.93,14,19.18,169
5159306,115,101,69,32,87.83,60.0,27.83,4672.07,102.97,938.02,39,33.91,299
5159456,32,19,9,10,59.38,28.12,31.25,4861.21,104.58,1113.17,5,15.62,45
5159535,95,42,30,12,44.21,31.58,12.63,5345.74,112.64,1156.42,15,15.79,129
5159557,41,7,5,2,17.07,12.2,4.88,4829.57,103.43,1069.61,1,2.44,32
5159581,12,8,7,1,66.67,58.33,8.33,4146.25,96.0,854.89,4,33.33,24
5159604,53,38,22,16,71.7,41.51,30.19,4650.5,104.11,1013.84,9,16.98,22
5159663,94,50,34,16,53.19,36.17,17.02,4435.86,98.6,969.66,12,12.77,180
5159744,308,129,72,57,41.88,23.38,18.51,4320.22,97.79,992.37,30,9.74,331
5159884,145,58,26,32,40.0,17.93,22.07,4756.76,105.33,987.98,15,10.34,55
5160351,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5160367,51,15,14,1,29.41,27.45,1.96,4025.4,96.93,1082.01,7,13.73,110
5160387,19,6,1,5,31.58,5.26,26.32,6000.0,123.5,1351.27,0,0.0,14
5160437,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
5160491,69,8,2,6,11.59,2.9,8.7,3799.0,91.38,869.72,0,0.0,12
5160519,127,96,72,24,75.59,56.69,18.9,4260.8,97.13,941.78,41,32.28,336
5160589,21,15,14,1,71.43,66.67,4.76,5334.87,114.33,1182.74,8,38.1,36
5160722,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,60
5163916,136,40,25,15,29.41,18.38,11.03,5298.65,112.83,998.07,13,9.56,81
5164027,46,8,7,1,17.39,15.22,2.17,6948.5,135.13,966.52,5,10.87,18
5164176,62,19,12,7,30.65,19.35,11.29,5270.26,113.53,972.15,6,9.68,46
5164474,142,39,6,33,27.46,4.23,23.24,4134.03,95.51,945.16,4,2.82,31
5164551,81,56,35,21,69.14,43.21,25.93,4752.79,103.3,1042.05,12,14.81,243
5164670,93,79,47,32,84.95,50.54,34.41,3815.27,89.91,918.51,19,20.43,148
5164691,4,1,1,0,25.0,25.0,0.0,10969.0,209.0,3062.0,1,25.0,25
5164699,19,1,0,1,5.26,0.0,5.26,4241.0,97.0,996.12,0,0.0,1
5164805,101,88,35,53,87.13,34.65,52.48,4502.91,100.43,1005.78,18,17.82,140
5164950,121,83,67,16,68.6,55.37,13.22,4040.11,93.76,870.0,26,21.49,170
5165078,87,60,49,11,68.97,56.32,12.64,4833.83,104.5,1014.34,23,26.44,128
5165081,52,18,13,5,34.62,25.0,9.62,4401.28,98.0,837.76,7,13.46,63
5165101,85,75,61,14,88.24,71.76,16.47,4705.23,103.8,992.96,28,32.94,274
5165146,7,3,3,0,42.86,42.86,0.0,8172.33,152.33,3939.67,2,28.57,12
5165202,18,12,11,1,66.67,61.11,5.56,4420.0,98.83,1189.68,7,38.89,69
5165223,11,3,2,1,27.27,18.18,9.09,2724.67,72.0,496.71,0,0.0,5
5165267,142,102,63,39,71.83,44.37,27.46,4635.67,102.88,1071.7,30,21.13,247
5165566,72,19,17,2,26.39,23.61,2.78,3973.47,90.47,959.17,10,13.89,117
5165750,3,1,0,1,33.33,0.0,33.33,4241.0,97.0,996.12,0,0.0,0
5165753,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5165758,76,23,15,8,30.26,19.74,10.53,5290.87,111.3,1173.13,7,9.21,21
5165788,143,63,46,17,44.06,32.17,11.89,5041.84,106.62,1208.7,21,14.69,226
5165804,68,31,20,11,45.59,29.41,16.18,5298.1,112.32,973.53,11,16.18,155
5165907,275,18,5,13,6.55,1.82,4.73,4457.11,101.11,1056.65,3,1.09,17
5165911,75,35,27,8,46.67,36.0,10.67,4742.8,103.86,1112.31,15,20.0,98
5166041,112,42,30,12,37.5,26.79,10.71,4430.62,100.4,1087.75,15,13.39,104
5166066,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7
5166106,22,6,4,2,27.27,18.18,9.09,4058.83,91.67,893.04,1,4.55,9
5166152,244,163,107,56,66.8,43.85,22.95,4627.45,103.08,994.42,49,20.08,458
5166170,11,7,4,3,63.64,36.36,27.27,4831.86,106.43,1079.34,1,9.09,12
5168368,30,16,9,7,53.33,30.0,23.33,4229.56,96.38,827.99,4,13.33,92
5168824,98,52,30,22,53.06,30.61,22.45,3986.79,95.38,920.65,18,18.37,41
5168825,77,9,1,8,11.69,1.3,10.39,4492.33,100.44,998.67,0,0.0,3
5168997,102,43,31,12,42.16,30.39,11.76,2724.35,76.51,467.94,9,8.82,161
5169018,59,48,21,27,81.36,35.59,45.76,4073.98,96.63,843.01,12,20.34,77
5169068,39,36,29,7,92.31,74.36,17.95,4768.06,103.78,877.61,17,43.59,159
5169103,13,4,4,0,30.77,30.77,0.0,3604.75,84.0,502.25,4,30.77,4
5169128,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5169159,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5169181,167,52,41,11,31.14,24.55,6.59,4150.06,98.35,821.24,16,9.58,110
5169220,29,13,7,6,44.83,24.14,20.69,5453.85,113.46,1002.75,3,10.34,96
5169313,55,30,19,11,54.55,34.55,20.0,4400.23,98.4,965.65,14,25.45,62
5169362,45,24,16,8,53.33,35.56,17.78,4719.83,102.25,1059.29,10,22.22,53
5169406,28,14,11,3,50.0,39.29,10.71,4337.57,96.36,864.1,4,14.29,35
5169474,138,71,54,17,51.45,39.13,12.32,5220.51,112.63,1329.75,29,21.01,88
5169488,50,31,25,6,62.0,50.0,12.0,4499.84,106.77,1043.02,15,30.0,151
5169841,75,29,7,22,38.67,9.33,29.33,3916.17,93.31,846.2,2,2.67,77
5169920,106,69,51,18,65.09,48.11,16.98,4307.0,99.13,933.09,28,26.42,245
5169939,26,20,6,14,76.92,23.08,53.85,4928.1,108.2,971.89,3,11.54,19
5169990,14,6,3,3,42.86,21.43,21.43,3781.83,88.5,866.56,1,7.14,16
5169992,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3
5170112,31,21,18,3,67.74,58.06,9.68,4461.0,102.33,832.49,10,32.26,95
5170169,200,85,51,34,42.5,25.5,17.0,4912.71,106.79,1065.25,24,12.0,217
5170190,44,31,19,12,70.45,43.18,27.27,4267.81,96.77,977.92,8,18.18,150
5170666,138,36,23,13,26.09,16.67,9.42,4900.47,109.11,1002.74,8,5.8,92
5170700,163,38,21,17,23.31,12.88,10.43,4467.58,101.32,974.74,11,6.75,141
5170838,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5170925,1,1,0,1,100.0,0.0,100.0,4241.0,97.0,996.12,0,0.0,0
5171216,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5171835,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5173349,1,1,0,1,100.0,0.0,100.0,4241.0,97.0,996.12,0,0.0,14
5173687,6,1,0,1,16.67,0.0,16.67,4241.0,97.0,996.12,0,0.0,34
5173690,25,5,4,1,20.0,16.0,4.0,4543.4,98.8,860.62,0,0.0,83
5173784,70,21,13,8,30.0,18.57,11.43,4296.52,97.19,1068.71,6,8.57,60
5173801,225,111,39,72,49.33,17.33,32.0,4107.21,95.85,909.98,12,5.33,195
5173828,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5173941,61,29,25,4,47.54,40.98,6.56,5266.31,115.76,1112.78,13,21.31,58
5174281,29,20,16,4,68.97,55.17,13.79,4241.0,97.15,857.87,11,37.93,26
5174479,19,12,7,5,63.16,36.84,26.32,4922.83,106.42,1193.72,2,10.53,129
5174524,148,104,76,28,70.27,51.35,18.92,4507.77,100.56,897.36,33,22.3,359
5174633,59,39,23,16,66.1,38.98,27.12,4645.51,103.9,1002.82,10,16.95,50
5174739,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3
5174762,74,33,19,14,44.59,25.68,18.92,4858.03,105.82,1188.23,8,10.81,166
5174834,34,16,5,11,47.06,14.71,32.35,4624.44,101.94,1078.27,4,11.76,28
5175148,3,2,0,2,66.67,0.0,66.67,4241.0,97.0,996.12,0,0.0,7
5175155,54,21,2,19,38.89,3.7,35.19,3944.33,92.48,932.16,1,1.85,11
5175169,19,11,8,3,57.89,42.11,15.79,5322.36,112.73,912.12,3,15.79,64
5175458,3,1,1,0,33.33,33.33,0.0,4554.0,98.0,973.0,0,0.0,3
5176366,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5176672,25,3,1,2,12.0,4.0,8.0,3778.33,91.33,824.08,0,0.0,1
5178673,57,44,36,8,77.19,63.16,14.04,4443.95,99.52,986.09,17,29.82,231
5178892,26,7,4,3,26.92,15.38,11.54,4507.86,100.29,947.77,3,11.54,23
5178946,13,7,7,0,53.85,53.85,0.0,4802.43,101.14,795.86,3,23.08,27
5178953,156,37,25,12,23.72,16.03,7.69,6192.38,126.84,1301.77,15,9.62,58
5179321,46,22,15,7,47.83,32.61,15.22,3943.77,91.59,856.27,8,17.39,129
5179341,74,7,3,4,9.46,4.05,5.41,3982.43,93.0,950.93,1,1.35,28
5179599,100,58,45,13,58.0,45.0,13.0,5203.78,118.45,1153.36,20,20.0,111
5179669,24,18,12,6,75.0,50.0,25.0,3105.89,78.83,661.1,4,16.67,130
5179681,94,36,28,8,38.3,29.79,8.51,4607.25,101.72,1129.11,12,12.77,226
5179697,3,2,0,2,66.67,0.0,66.67,4241.0,97.0,996.12,0,0.0,38
5179716,11,1,0,1,9.09,0.0,9.09,4241.0,97.0,996.12,0,0.0,11
5179834,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5180045,66,32,15,17,48.48,22.73,25.76,4609.22,101.28,919.16,7,10.61,152
5180169,88,36,26,10,40.91,29.55,11.36,4509.36,105.5,813.2,12,13.64,133
5180196,6,4,4,0,66.67,66.67,0.0,4450.75,101.5,763.0,2,33.33,4
5180805,10,7,7,0,70.0,70.0,0.0,4927.57,107.57,723.0,4,40.0,97
5180816,211,50,37,13,23.7,17.54,6.16,3743.02,93.02,570.59,18,8.53,87
5180860,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5181071,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16
5185459,20,12,12,0,60.0,60.0,0.0,4702.42,107.42,949.67,6,30.0,42
5187545,105,66,20,46,62.86,19.05,43.81,3191.48,83.3,731.75,13,12.38,134
5188420,34,25,20,5,73.53,58.82,14.71,4624.32,101.04,888.18,8,23.53,105
5188466,12,3,2,1,25.0,16.67,8.33,7818.33,146.33,1299.04,1,8.33,10
5188977,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5189448,314,115,68,47,36.62,21.66,14.97,4762.05,106.13,1070.09,37,11.78,227
5191048,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5192870,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22
5193118,72,45,37,8,62.5,51.39,11.11,4630.13,103.87,984.04,18,25.0,119
5193630,15,5,4,1,33.33,26.67,6.67,6997.4,136.2,1468.22,3,20.0,9
5195083,100,37,4,33,37.0,4.0,33.0,4307.05,97.78,1152.35,1,1.0,48
5195392,67,45,29,16,67.16,43.28,23.88,4725.56,112.96,909.64,13,19.4,141
5195668,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8
5196043,146,24,10,14,16.44,6.85,9.59,3742.96,88.96,819.16,7,4.79,28
5196121,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5196461,95,13,6,7,13.68,6.32,7.37,4650.69,102.46,987.68,2,2.11,15
5196817,195,61,46,15,31.28,23.59,7.69,5212.41,112.23,1118.42,23,11.79,210
5196875,74,39,33,6,52.7,44.59,8.11,4292.51,101.49,879.53,13,17.57,67
5197278,37,12,8,4,32.43,21.62,10.81,2655.75,71.0,649.71,7,18.92,74
5197328,25,14,11,3,56.0,44.0,12.0,5286.79,113.14,983.67,9,36.0,62
5197330,207,86,48,38,41.55,23.19,18.36,4985.51,109.2,1133.83,23,11.11,253
5197331,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5197333,58,46,43,3,79.31,74.14,5.17,4756.41,107.52,824.66,22,37.93,364
5197336,13,2,1,1,15.38,7.69,7.69,5321.5,110.0,972.06,1,7.69,6
5197505,1,1,0,1,100.0,0.0,100.0,4241.0,97.0,996.12,0,0.0,4
5197853,6,1,1,0,16.67,16.67,0.0,14.0,45.0,3.0,1,16.67,1
5198118,24,11,8,3,45.83,33.33,12.5,4520.18,100.82,860.22,5,20.83,76
5198143,11,2,1,1,18.18,9.09,9.09,3934.0,90.5,1042.06,0,0.0,4
5198183,23,6,4,2,26.09,17.39,8.7,2546.83,71.17,508.71,1,4.35,4
5198213,125,63,45,18,50.4,36.0,14.4,2921.75,78.48,652.86,26,20.8,286
5198241,179,41,32,9,22.91,17.88,5.03,3905.1,94.05,862.56,16,8.94,235
5198297,315,121,84,37,38.41,26.67,11.75,4981.14,109.04,1123.0,43,13.65,225
5198325,27,10,7,3,37.04,25.93,11.11,5413.7,117.9,1097.84,3,11.11,19
5198898,45,9,0,9,20.0,0.0,20.0,4241.0,97.0,996.12,0,0.0,0
5200975,106,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8
5201418,38,26,20,6,68.42,52.63,15.79,4336.12,98.88,976.61,11,28.95,71
5202420,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2
5202469,135,74,33,41,54.81,24.44,30.37,4711.66,104.57,995.54,22,16.3,183
5202619,228,57,39,18,25.0,17.11,7.89,4833.39,105.37,1038.97,17,7.46,252
5202646,108,87,66,21,80.56,61.11,19.44,4692.33,102.85,1083.36,26,24.07,293
5202811,90,37,26,11,41.11,28.89,12.22,5132.43,110.03,1005.98,14,15.56,158
5203201,89,16,6,10,17.98,6.74,11.24,3810.62,90.56,934.02,4,4.49,8
5203223,60,41,33,8,68.33,55.0,13.33,4106.2,93.39,933.24,17,28.33,50
5203454,61,18,15,3,29.51,24.59,4.92,4812.06,105.78,927.24,12,19.67,121
5203567,81,56,45,11,69.14,55.56,13.58,4500.79,103.07,830.15,22,27.16,232
5203655,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9
5203691,62,33,11,22,53.23,17.74,35.48,3927.7,92.42,940.78,6,9.68,35
5203834,3,3,2,1,100.0,66.67,33.33,4548.67,99.33,813.37,1,33.33,22
5204223,133,61,30,31,45.86,22.56,23.31,4866.41,106.59,1144.19,12,9.02,118
5204269,231,96,55,41,41.56,23.81,17.75,3441.87,86.3,832.27,28,12.12,203
5204340,154,81,61,20,52.6,39.61,12.99,4203.33,95.28,948.17,31,20.13,285
5204390,6,1,0,1,16.67,0.0,16.67,4241.0,97.0,996.12,0,0.0,2
5204436,64,35,28,7,54.69,43.75,10.94,5194.37,108.91,1085.65,12,18.75,260
5204596,27,1,0,1,3.7,0.0,3.7,4241.0,97.0,996.12,0,0.0,1
5204615,50,39,19,20,78.0,38.0,40.0,4306.95,99.03,963.01,11,22.0,108
5204624,129,11,0,11,8.53,0.0,8.53,4241.0,97.0,996.12,0,0.0,26
5204713,27,5,5,0,18.52,18.52,0.0,3934.2,96.0,675.8,1,3.7,9
5204770,29,20,10,10,68.97,34.48,34.48,4314.85,99.6,934.21,3,10.34,33
5205057,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5205188,93,31,18,13,33.33,19.35,13.98,4275.06,96.35,1028.7,8,8.6,38
5205270,58,19,12,7,32.76,20.69,12.07,4763.05,104.47,1113.26,6,10.34,39
5205403,25,13,10,3,52.0,40.0,12.0,3685.31,92.46,763.11,2,8.0,31
5205436,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5205496,118,41,33,8,34.75,27.97,6.78,5177.41,109.85,1208.37,23,19.49,207
5205524,109,74,50,24,67.89,45.87,22.02,4142.35,97.08,985.69,25,22.94,169
5206116,39,16,11,5,41.03,28.21,12.82,4457.56,99.63,1097.79,5,12.82,27
5206133,66,30,25,5,45.45,37.88,7.58,3753.13,90.1,962.55,13,19.7,135
5206160,13,7,4,3,53.85,30.77,23.08,5729.86,119.14,1278.2,3,23.08,50
5206192,146,135,96,39,92.47,65.75,26.71,4438.8,104.34,850.5,41,28.08,330
5206206,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4
5206216,101,59,40,19,58.42,39.6,18.81,4472.32,99.98,1042.07,22,21.78,110
5206263,48,32,29,3,66.67,60.42,6.25,3752.72,88.66,777.2,20,41.67,134
5206289,119,74,56,18,62.18,47.06,15.13,3962.86,91.49,955.6,22,18.49,270
5206985,24,16,14,2,66.67,58.33,8.33,4766.31,105.0,930.45,7,29.17,67
5207399,66,21,10,11,31.82,15.15,16.67,4079.71,96.62,852.3,3,4.55,64
5207903,49,41,33,8,83.67,67.35,16.33,4131.85,95.56,1036.39,20,40.82,118
5207960,1,1,0,1,100.0,0.0,100.0,4241.0,97.0,996.12,0,0.0,13
5208543,55,37,30,7,67.27,54.55,12.73,4303.49,97.22,967.94,18,32.73,77
5208572,91,38,30,8,41.76,32.97,8.79,4982.03,111.45,1035.39,13,14.29,75
5209456,3,1,1,0,33.33,33.33,0.0,3709.0,86.0,994.0,1,33.33,1
5209840,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5210534,36,25,21,4,69.44,58.33,11.11,4408.04,101.72,873.14,10,27.78,71
5210804,16,2,1,1,12.5,6.25,6.25,4677.5,102.0,927.06,0,0.0,11
5210811,16,3,3,0,18.75,18.75,0.0,5164.67,110.67,754.33,2,12.5,11
5210834,312,56,41,15,17.95,13.14,4.81,4163.21,97.75,859.46,24,7.69,203
5210850,41,24,14,10,58.54,34.15,24.39,4027.42,92.5,827.47,11,26.83,42
5210868,87,71,62,9,81.61,71.26,10.34,5041.39,108.1,1163.97,24,27.59,267
5210877,14,3,1,2,21.43,7.14,14.29,4552.67,100.67,1076.75,1,7.14,4
5211054,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8
5211102,7,1,0,1,14.29,0.0,14.29,4241.0,97.0,996.12,0,0.0,0
5211305,200,63,10,53,31.5,5.0,26.5,4284.68,98.03,968.9,2,1.0,119
5211554,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5211874,47,15,12,3,31.91,25.53,6.38,4565.6,98.8,845.16,4,8.51,64
5211966,119,21,11,10,17.65,9.24,8.4,4801.05,105.43,2938.92,5,4.2,84
5211972,74,25,21,4,33.78,28.38,5.41,4871.04,107.0,1028.34,12,16.22,80
5212014,107,8,7,1,7.48,6.54,0.93,3417.5,97.63,599.64,3,2.8,87
5212156,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,57
5212182,257,147,76,71,57.2,29.57,27.63,3571.1,87.43,789.86,38,14.79,214
5212248,89,68,37,31,76.4,41.57,34.83,4450.07,100.84,979.89,17,19.1,280
5212475,70,36,22,14,51.43,31.43,20.0,5314.22,111.56,1312.02,11,15.71,71
5212626,70,34,30,4,48.57,42.86,5.71,5059.03,110.59,934.07,14,20.0,107
5212631,53,24,14,10,45.28,26.42,18.87,3527.96,89.17,704.05,7,13.21,106
5212684,5,2,1,1,40.0,20.0,20.0,2121.0,71.0,502.56,0,0.0,5
5212708,61,38,25,13,62.3,40.98,21.31,4068.82,92.82,913.31,16,26.23,109
5213337,18,5,5,0,27.78,27.78,0.0,6070.0,125.0,1370.4,2,11.11,31
5213341,124,21,2,19,16.94,1.61,15.32,4489.24,102.81,980.78,1,0.81,14
5213377,205,100,71,29,48.78,34.63,14.15,5217.53,111.11,1049.12,38,18.54,276
5213425,65,9,5,4,13.85,7.69,6.15,3278.22,84.0,614.61,2,3.08,34
5213646,32,4,4,0,12.5,12.5,0.0,2099.25,63.25,556.25,3,9.38,4
5213677,44,19,15,4,43.18,34.09,9.09,4446.42,99.53,758.03,7,15.91,39
5214903,128,13,3,10,10.16,2.34,7.81,4441.31,100.69,1020.4,2,1.56,20
5214953,15,10,7,3,66.67,46.67,20.0,5918.4,121.6,1271.24,3,20.0,60
5215556,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,26
5216259,87,25,12,13,28.74,13.79,14.94,4277.2,98.44,897.34,7,8.05,79
5217312,89,32,19,13,35.96,21.35,14.61,3984.59,93.25,831.43,12,13.48,170
5217382,31,14,7,7,45.16,22.58,22.58,4839.57,104.57,881.21,3,9.68,65
5217465,20,4,4,0,20.0,20.0,0.0,3458.75,93.5,1018.0,1,5.0,16
5217632,66,22,13,9,33.33,19.7,13.64,5576.23,115.64,1171.23,7,10.61,30
5217691,183,127,80,47,69.4,43.72,25.68,4925.13,110.33,1006.12,38,20.77,252
5217975,37,29,18,11,78.38,48.65,29.73,4698.79,103.52,992.12,8,21.62,101
5218127,23,6,3,3,26.09,13.04,13.04,4050.83,94.0,988.23,2,8.7,30
5218158,6,1,1,0,16.67,16.67,0.0,13405.0,277.0,1926.0,1,16.67,4
5218407,56,17,16,1,30.36,28.57,1.79,3167.24,77.59,651.6,7,12.5,43
5218774,109,16,12,4,14.68,11.01,3.67,3614.31,86.63,866.72,6,5.5,28
5219121,14,6,4,2,42.86,28.57,14.29,6129.67,120.0,1065.87,1,7.14,23
5219142,132,60,47,13,45.45,35.61,9.85,5319.05,113.78,2061.38,20,15.15,249
5219143,58,7,3,4,12.07,5.17,6.9,5445.0,113.57,1015.79,1,1.72,5
5219573,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2
5219684,4,4,4,0,100.0,100.0,0.0,3816.75,92.75,664.0,3,75.0,22
5219811,28,12,9,3,42.86,32.14,10.71,5355.92,111.67,1145.11,3,10.71,127
5219823,41,11,3,8,26.83,7.32,19.51,3936.45,94.27,858.82,3,7.32,64
5219843,60,38,29,9,63.33,48.33,15.0,4324.55,99.0,860.9,15,25.0,59
5219846,121,61,50,11,50.41,41.32,9.09,4171.16,94.36,876.4,28,23.14,155
5219854,80,49,33,16,61.25,41.25,20.0,4717.06,104.51,1000.55,16,20.0,184
5219893,30,16,10,6,53.33,33.33,20.0,6716.44,132.0,1374.42,4,13.33,23
5219896,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,24
5219897,24,2,0,2,8.33,0.0,8.33,4241.0,97.0,996.12,0,0.0,20
5219901,48,5,4,1,10.42,8.33,2.08,1959.2,65.2,200.62,3,6.25,10
5219909,86,50,24,26,58.14,27.91,30.23,4181.72,96.8,1119.36,10,11.63,24
5219932,90,25,15,10,27.78,16.67,11.11,5542.68,115.76,1059.73,7,7.78,76
5220022,29,6,4,2,20.69,13.79,6.9,6418.17,139.0,1219.37,1,3.45,25
5220164,103,55,40,15,53.4,38.83,14.56,4661.51,104.84,991.02,21,20.39,256
5220398,18,8,6,2,44.44,33.33,11.11,5721.87,116.75,1124.66,2,11.11,47
5220405,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5220621,32,6,5,1,18.75,15.62,3.12,3119.33,76.17,524.69,1,3.12,20
5221083,261,174,114,60,66.67,43.68,22.99,4621.07,102.51,986.16,45,17.24,620
5221152,18,3,1,2,16.67,5.56,11.11,4796.33,104.33,931.75,0,0.0,13
5221432,21,20,18,2,95.24,85.71,9.52,4553.75,99.7,899.36,10,47.62,129
5224535,22,16,8,8,72.73,36.36,36.36,4843.56,104.38,1087.87,4,18.18,45
5224595,98,26,12,14,26.53,12.24,14.29,4258.15,96.77,979.76,6,6.12,64
5224799,61,29,25,4,47.54,40.98,6.56,4870.21,105.17,1280.09,14,22.95,250
5225058,156,85,60,25,54.49,38.46,16.03,4471.48,100.72,855.79,27,17.31,199
5225227,30,15,6,9,50.0,20.0,30.0,3842.53,90.0,882.6,4,13.33,28
5225299,2,2,1,1,100.0,50.0,50.0,6018.5,122.0,975.56,0,0.0,16
5225384,342,97,44,53,28.36,12.87,15.5,3783.99,90.43,868.66,19,5.56,168
5225414,211,30,13,17,14.22,6.16,8.06,4371.53,99.23,892.54,6,2.84,59
5225579,10,3,3,0,30.0,30.0,0.0,7285.67,145.33,1368.33,1,10.0,25
5226134,34,5,4,1,14.71,11.76,2.94,3219.8,80.4,686.42,1,2.94,9
5226218,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
5226268,30,18,13,5,60.0,43.33,16.67,4025.0,97.72,901.7,7,23.33,24
5226360,174,114,87,27,65.52,50.0,15.52,4664.18,103.11,995.16,42,24.14,399
