ride_id,driver_id
78O22Q,4633171
78O2PO,5039886
78O2R2,4552639
78O2R2,4330985
78O2R2,4303297
78O2R2,5036894
78O32R,5354603
78O35I,4808918
78O38E,5164805
78O38E,5255328
78O38E,5128691
78O38E,2955461
78O38E,5169103
78O3EQ,4748003
78O3EQ,4510026
78O3EQ,5226722
78O3EQ,5068200
78O6H4,5270410
78O6H4,5122168
78O6H4,5396502
78O6H4,5067563
78O6O9,5404192
78O6O9,5367397
78O6O9,4612889
78O8EE,5367397
78O8N7,4092353
78O8PP,4435017
78O8PP,5355430
78OB7K,4886466
78OBD1,4120139
78OBD1,5084143
78OBDH,5157604
78OBDH,5255324
78OBDH,5276036
78OBDH,5361666
78OC93,5355430
78OC93,5319312
78OC93,5213341
78OC93,5067563
78OEPE,3954133
78OH4T,5410635
78OJ0S,5141194
78OJ0S,5311001
78OJ0S,5346148
78OJBM,4881593
78OJKF,4868253
78OJKF,5011029
78OK2C,5368278
78OLR2,5333905
78OLR2,5318402
78OLR2,4540166
78OLR2,5311075
78OLR2,5071387
78ORAI,2926841
78P094,5257432
78P101,3865589
78P1LP,5403816
78P1LP,5304619
78P1LP,3751543
78P242,3481158
78P27C,4894815
78P27C,3798866
78P27C,5374110
78P27C,3189411
78P27C,5114627
78P2BP,5244851
78P2BP,5115303
78P3M0,4624228
78P3M0,4464332
78P3MI,5373325
78P54F,4186809
78P56O,5257598
78P57S,4431252
78P5LE,5066782
78P5LE,5404832
78P5LE,4552639
78P6AA,4935252
78P6B4,4571584
78P6B4,4033763
78P6B4,3321615
78P6B4,4147509
78P6CF,5256496
78P7TL,5070523
78P85B,4631045
78P85B,5338203
78P85B,3865589
78P8OC,4741654
78P99T,5315004
78P99T,5338203
78P99T,3550359
78P9GB,4435017
78P9GB,5218774
78PA52,4186809
78PA52,5311808
78PA5S,5383463
78PA5S,5333274
78PB3T,5383463
78PB3T,3609933
78PB3T,5360441
78PB3T,4692530
78PC4S,3203592
78PC4S,5333274
78PC4S,3218143
78PD33,3218143
78PD33,4233558
78PD33,4656561
78PDOR,5051117
78PDOR,5159744
78PDOR,4713124
78PE6D,4859035
78PE6D,5297310
78PE6D,5358553
78PEH2,5054538
78PEH2,5109577
78PEH2,4147509
78PEH2,4424145
78PEJ9,4012859
78PEJ9,3990972
78PF1I,3951792
78PF1I,3918252
78PF1I,4734526
78PF1I,4673799
78PFCF,5264033
78PFCF,5394706
78PFCF,5385546
78PFCF,4517800
78PFCF,4486426
78PFK6,4486426
78PFK6,5102685
78PG02,5327331
78PG02,5026015
78PG02,4464332
78PG02,5276036
78PG02,5138154
78PG02,5302420
78PHIQ,5221083
78PIBJ,5032504
78PIFM,3090872
78PIFM,2928777
78PIFM,4525054
78PIPI,4599041
78PJ3H,5348292
78PJ3H,3854963
78PJL2,5004758
78PMTL,5381739
78PMTL,5068200
78PO4R,5254374
78PORG,5204223
78PORG,5368344
78PORG,3969754
78PORG,4649920
78PORM,4735855
78PP3Q,5404904
78PP3Q,5028829
78PPDF,4186809
78PR4I,5397002
78PR4I,5203201
78PR4I,5122168
78PR4I,4486426
78PR4I,5402488
78PTSK,5122730
78PTSK,4518689
78PTSK,4012859
78PTSK,4471223
78PTSK,5173687
78Q003,4471223
78Q190,5106509
78Q190,5196043
78Q190,2932585
78Q190,4027935
78Q1QP,4748299
78Q1QP,4450505
78Q1QP,5317465
78Q1QP,4879692
78Q3BH,5033434
78Q42N,4212401
78Q42N,4933336
78Q54R,5360601
78Q54R,5239873
78Q54R,5334077
78Q54R,5302183
78Q54R,5207399
78Q54R,3343921
78Q54R,4716125
78Q908,5122730
78Q908,5271863
78Q908,5404322
78Q908,3744385
78Q908,5362324
78QA07,4407878
78QA07,5404832
78QA07,5122730
78QA8K,4517800
78QA8K,4748299
78QA8K,5173801
78QBOT,5164474
78QBOT,5053111
78QBOT,5067678
78QC9K,5053111
78QCG1,5404904
78QCG1,4934573
78QCG1,3744385
78QCG1,4608464
78QD2M,5053389
78QDA1,4111955
78QDA1,4915041
78QDA1,5396299
78QDCT,4838020
78QDCT,5361234
78QDCT,4565655
78QDPQ,5405478
78QDPQ,5214903
78QDPQ,5332937
78QDPQ,5325002
78QDPQ,5302183
78QDSG,2894948
78QE1F,5289574
78QE1F,4182411
78QE1F,5410648
78QE8P,4780254
78QFNI,5388708
78QFNI,5262474
78QFNI,5353449
78QGE9,5404270
78QGKQ,4657071
78QGT7,5179321
78QHAL,4942175
78QIRQ,5131417
78QJ7S,4946836
78QJ7S,5265138
78QJEL,5394838
78QJTP,5286607
78QJTP,4186809
78QJTP,4915123
78QJTP,4826929
78QKMC,5373515
78QLT6,5333002
78QLTC,4736049
78QLTC,5374817
78QM8D,5264376
78QO6Q,4711220
78QO6Q,3946079
78QO6Q,4773361
78QO6Q,4657106
78QPP3,4693935
78QPPM,5011765
78QPRI,4735627
78QQ34,5395744
78QQ4L,4881593
78QQ4L,5288367
78QQB2,5266272
78QQCB,4912442
78QQCB,5115463
78QQCB,4578297
78QQCB,2974966
78QR3D,5123003
78QR3D,4985947
78QR3D,4980336
78QRTK,5019237
78QS2R,5107614
78QS6J,5356175
78QS6J,5258211
78QS6J,5121110
78QS83,5361023
78QSC3,4740151
78QSC3,4867776
78QSC3,4495750
78QSC3,4751686
78QT5L,5256940
78QT67,5052985
78R093,5265138
78R21L,4978406
78R3AE,5352897
78R4CI,5396999
78R4CI,3865589
78R4CI,4673799
78R4CI,5367202
78R4CI,4879521
78R4GL,4284999
78R4GL,5339129
78R4GL,4409159
78R6OO,5395399
78R6OO,4932777
78R6OO,5249560
78R6OO,5389309
78R792,4468616
78R7R5,3645038
78R7R5,5255479
78RB5P,5411546
78RB5P,4958350
78RBA8,5287268
78RBA8,3821690
78RBA8,5052981
78RDPO,5212182
78RDR0,4473842
78RFSN,3832175
78RGCS,5391862
78RGCS,5348158
78RGCS,5248896
78RGCS,4917065
78RIJ5,4233558
78RIJ5,3358770
78RJAM,5206985
78RJQG,5066368
78RJQG,3918252
78RK0I,5228266
78RM6G,4613526
78RM6G,5211966
78RM6G,4691253
78RM6G,5311278
78RM6G,5236416
78RNNT,5418268
78RNNT,4748299
78RNNT,4754146
78RO92,5115065
78RPRP,5310502
78RQCI,4986145
78RRH4,5272555
78RRH4,5073148
78RRH4,4970770
78RSPD,4749557
78S16H,5400286
78S16H,4517800
78S1E2,4830034
78S1E2,5202469
78S21B,5210868
78S2K5,3809961
78S2T5,5402167
78S38H,5137417
78S4TT,5396318
78S5A5,4879692
78S5AP,5318423
78S6DI,5276173
78S6DI,5374110
78S6DI,5043591
78S6DI,5347884
78S6DI,5254477
78S6DI,5110612
78S6DI,5076437
78S6IR,4552639
78S7GF,5141340
78S869,5096387
78S9B2,5403686
78S9B2,4920404
78SAAC,4489028
78SBOO,4489028
78SD0K,4958350
78SD0K,4920404
78SDJ8,5312134
78SI34,4940743
78SIIB,4525054
78SIIB,4868071
78SIIB,4264734
78SIIB,5220022
78SIIB,5202469
78SND9,4153934
78SOBL,5360289
78SOGT,5419022
78SQFH,5367878
78SQFH,5346917
78SQSM,5264526
78SQSM,3218143
78SQSM,5355559
78SQSM,4331916
78SR8F,5389309
78SR9P,4825053
78SRC1,5302142
78SRC1,5140279
78SSD7,5003854
78SSJB,5210834
78SSJB,5239873
78SSJB,5397002
78SSRO,5210834
78T0TM,5053389
78T3LT,5387842
78T3LT,5404933
78T3LT,3613245
78T3LT,4795376
78T3LT,2956093
78T3LT,5121110
78T3SQ,5383435
78T3SQ,5254477
78T3SQ,4809284
78T4JA,3355215
78T4M0,5354034
78T4SR,5327808
78T50A,5373515
78T5LT,4911391
78T5LT,5026569
78T6NL,5017506
78T6R2,5367878
78T90D,5348826
78T9H0,5266354
78T9H0,3978167
78TAH9,4735855
78TB20,5410438
78TB20,5272393
78TB20,4525331
78TD2H,3023513
78TEAG,5204340
78TF29,5206289
78TF31,3452494
78TF31,4958782
78TFMI,4985947
78TFMI,4984820
78TGQE,4347031
78TGQE,5297495
78TH66,4486426
78THAT,4790475
78TJJP,5357726
78TJJP,5122519
78TJJP,4736049
78TJJP,5129379
78TJJP,5018239
78TLT1,3920495
78TNI9,5204340
78TO2R,5163916
78TO2R,4705148
78TO2R,5324525
78TO2R,5415842
78TO2R,4666083
78TO2R,4571158
78TO82,5005212
78TO82,5410635
78TP2O,5387842
78TP67,4012859
78TQGB,4011552
78TQGB,5302183
78TR1M,5369098
78TR4A,4957928
78TRAO,4886574
78TRF5,4957928
78TRF5,5404933
78TRF5,4740161
78TRF5,5294962
78TRKB,5361534
78TS4A,3707646
78TS4A,4599041
78TS4A,4776928
78TS4A,4216761
78TSD2,2894948
78TSD2,4820689
78TSD2,4132052
78TSD2,4322991
78TSD2,5302790
78TSD6,5419058
78TSD6,3754179
78TSF9,4643382
78TSIF,4212117
78TSIF,4942239
78TTBB,5296471
7900NK,5257598
7900OT,5391862
7900OT,3344762
7900OT,5286057
7902GA,4423937
79039T,5200975
79039T,5387842
7903KQ,3865589
79040M,5266354
79040M,5068200
79040M,5366616
79040M,5360289
79057N,5388708
79057N,5276173
79057N,4970750
7905BO,4741740
7905BO,5168825
7905BO,4912442
7905S6,3612345
7907A4,4028165
7907A4,3896826
7907QG,5157666
7908PP,5399293
7908PP,5418551
7908PP,5387862
790BCH,5051893
790BCH,5352906
790BCH,4748299
790BLN,5196817
790BLN,5332149
790BMT,5266354
790BMT,5060587
790BMT,4985131
790BMT,5091241
790C59,5159581
790CCE,4492069
790CND,5311808
790CND,5083156
790CND,2950334
790CND,5139894
790CND,4613526
790DSG,5248886
790EK8,5348233
790EK8,3370384
790EQF,5262474
790GC7,2950226
790HE4,4893298
790HMM,5330863
790HMM,5346353
790ITS,4856723
790JO6,4723107
790L5C,5368352
790LGT,5402506
790LL0,5130068
790LL0,5107614
790LL0,4986192
790M03,5256637
790M7E,4407129
790M7E,5378355
790NHI,4489917
790NHI,5258650
790NR9,3096858
790NR9,5262474
790O57,4464698
790O57,4751636
790O7E,4913712
790OPK,5105178
790OPK,5373585
790P7B,5346014
790PH9,5139500
790PH9,5368290
790QQ8,5130068
790QQ8,5366616
790QQ8,4915041
790QQ8,5346381
790S6J,4921112
790S6J,3876668
790S6J,5381935
790S6J,5010471
790T8L,5256384
7911MF,5347366
79125L,5354277
79149T,5108422
7.91E+08,4493103
7.91E+08,2974966
7.91E+08,4657071
7.91E+08,5383432
79155C,5395399
79155C,3421486
79155C,5352906
79155C,4759527
79158A,5026118
79190I,5383432
791A4B,4086354
791A4B,4973245
791A4B,5302455
791B2L,5332146
791C9T,3695674
791EPK,5419058
791EPK,5122519
791EPK,4741740
791EPK,5404832
791EPK,5004758
791FAS,4874971
791FAS,4915129
791I6R,5399982
791IS8,4844951
791J48,5304718
791JAC,4835217
791KFC,4735867
791KFC,5304718
791L0L,4875703
791L0L,5255321
791L0L,3226970
791L0L,5226694
791M94,4872729
791M94,5159663
791NE6,3358770
791NE6,4045906
791NE6,4573559
791NE6,3446102
791O0G,5033434
791O5F,4699156
791PE4,4516025
791PQB,5226534
791QJL,5426063
791R0K,5273180
791SC9,4632234
79207K,4959710
79214T,5357726
79290H,5066010
792A3L,5262415
792A4B,4986081
792A4B,5327808
792A4B,5341186
792A4B,4999479
792A4B,5333905
792BA3,3762069
792BA3,4417549
792BA3,5397309
792GFP,4259559
792IDM,2886584
792IDM,5164670
792L3F,5373102
792L3F,4541864
792L3F,5113855
792LMJ,4541864
792LMJ,5354603
792LMJ,5029226
792LMJ,5352906
792LMJ,3751543
792LMJ,5066782
792MPL,5264240
792MPL,5092814
792MPL,5074922
792N7Q,3393179
792O83,5078139
792O83,5362388
792O83,5332914
792PIL,3887018
792PP6,3707646
792PP6,5113871
792PP6,5131367
79301H,5270410
79301H,3521193
7930MS,5137931
7930MS,5348158
7930MS,5362332
7930MS,5302183
7930MS,4579092
7930MS,2915025
79321A,2931517
79321A,5247802
793501,4911391
793501,5395083
7937P1,4472358
7937P1,4021044
7937P1,5026118
7937P1,5397362
79390S,5348158
79390S,4874971
793BIT,4068080
793BIT,5033434
793BIT,5019177
793BJ5,5244851
793BJ5,5298095
793BJ5,5410571
793BJ5,4012859
793BJ5,5210834
793BJ5,5250079
793BJ5,4638038
793DEE,5262474
793EBS,4059677
793EBS,5359946
793EBS,4435017
793EBS,4552639
793EBS,5256384
793EBS,5003854
793FMF,4571534
793JF3,5318396
793JF3,5256384
793JF3,5239873
793JF3,5426739
793JF3,5362332
793JF3,4886466
793JF3,5170666
793KSO,4428002
793KSO,5071047
793KSO,5204436
793L6A,4876106
793PAO,4330985
793PAO,4970946
793QB6,5404262
793QB6,4811026
793QB6,4843473
7941ON,3399525
79435G,4254553
7943BE,2949302
7944HN,5389748
7944HN,4492521
7944HN,5249531
7944HN,5113855
7944HN,5255389
7945JM,5427166
7945JM,5302790
7945JM,4657071
7945JM,5318906
7945JM,5179599
794B80,3450291
794B80,5346362
794B80,5348756
794B80,5211305
794B80,4625503
794B80,5310502
794BJA,5225414
794BJA,4625503
794BJA,5060871
794BJA,4965389
794CH5,4028165
794CH5,5083156
794CH5,5217691
794CH5,5239592
794CH5,4728671
794CH5,3936971
794CTT,4435017
794CTT,4347031
794D48,5139500
794DJD,5362388
794DJD,5354277
794JIR,5228217
794KHT,3402457
794KKP,4347031
794KSO,5169841
794KSO,5297733
794L1Q,5327495
794LMQ,5055770
794LMQ,4968719
794LMQ,4349923
794LT1,5374141
794NSB,3907489
794NSB,4851117
794NSB,4263025
794NSB,2928777
794NSE,5169841
794NSE,5210834
794NSE,4121365
794P82,4435017
794POE,4918181
794POE,5226786
794POE,3820335
794POE,5374557
794QRS,5381935
794SGC,4295655
794SGC,4369380
794T7O,2931712
794TQ0,4647808
794TQ0,4552096
794TQ0,3876668
794TQH,4024081
795066,5355491
795066,4647808
795066,5367397
795066,4662188
7950JB,5297733
7950JB,4673799
7950OT,5416768
7951B6,5247802
7951B6,5404962
7951B6,5165223
7952BC,4853197
7952BC,5204269
7952BC,5016041
7952BC,2926142
7952BC,5347366
7952BC,4942239
79547A,4940743
7958AS,3525400
7958AS,5028829
7958FO,3090872
7958FO,4516025
7958FO,5139894
7958TS,5368344
7958TS,3090872
7958TS,5169920
7958TS,5426739
795B82,5004246
795CEL,4856723
795CEL,2926142
795EH8,4610513
795EH8,5286388
795EH8,5250030
795EH8,5017051
795EH8,4679813
795EH8,4959958
795EK8,4571534
795GEH,3707646
795GEH,5017599
795GEH,5027533
795GEH,5352797
795HNO,5425048
795HNO,5166152
795IED,5196817
795IED,5347366
795IED,5402488
795NBC,2895351
795NBC,3369332
795RNH,5419085
795RNH,5410571
795RNH,3419580
796379,3952989
796379,5310997
796379,4881593
796379,5250030
7963JK,5264376
7964O0,4028165
7964O0,5266354
7964O0,5250030
7964O0,5076437
7964O0,4195199
7964O0,5195392
7964O0,4112672
796563,4983472
796563,5264040
796563,5368344
796563,2894948
796563,5402488
796563,4986157
796563,5174524
796563,5228266
7968C9,5331077
7968C9,5114627
7968C9,5316614
7969DL,4705535
796BKP,5305072
796BKP,5258211
796BKP,5165907
796BLN,5316975
796CCE,4705535
796CCE,5056680
796CCE,5005974
796CCE,4284999
796CCE,5415030
796D2H,5419982
796D2H,5317450
796E1R,5361511
796FA5,5228217
796FA5,3980730
796G6C,5408557
796G6C,4853197
796G6C,5395399
796G6C,4921056
796G6C,3350754
796G6C,4962525
796H7K,3419580
796H7K,4853197
796IRK,5318399
796IRK,4797272
796IRK,4264734
796IRK,4911391
796J6L,2931517
796J6L,4827426
796J6L,4894765
796K88,5159663
796K88,5413087
796K88,4888253
796K88,3813528
796KP9,5256384
796KP9,5130078
796KP9,5348572
796LIN,2974966
796LIN,3419580
796LIN,5404192
796LIN,5225384
796LIN,4919968
796MTR,3751577
796MTR,3419580
796MTR,4357327
796N8G,5130497
796N8G,4228298
796NH8,5325002
796O65,5395399
796O65,4803005
796O65,5420049
796PP8,4051643
796PP8,5350817
796Q13,5368278
796RI5,5028829
796RI5,5332908
796RI5,4888253
796SA3,5394706
796SA3,5120431
796SA3,5295754
796SA3,5302790
796SJT,5412402
796SJT,4553888
796TFT,5264442
796TFT,4024081
796TFT,4666083
796TFT,5412081
796TFT,5361023
796TKR,2931712
796TKR,5295754
796TKR,4964811
796TNG,5360601
7970IT,5122730
7970IT,5252585
7970IT,5426172
7970IT,4028165
797116,5033182
797116,4834241
797116,5255185
797116,4631045
7971F5,4970812
7971KI,5319237
7971KI,5405081
7971KI,3442931
79725L,5316975
79725L,5056680
79725L,4367430
7.97E+10,5068200
7972G4,5415030
7972G4,3735534
7972G4,5402488
7972G4,5115303
7972G4,5166152
7973BF,4357327
797438,5027247
79747F,4028165
79747F,4845880
79747F,5399293
79750G,5294513
7976IS,4698655
7977KT,5395190
7977KT,3442931
7977KT,5362388
79789H,4712098
79789H,5396318
7978J2,5397342
7978QS,5092814
7978QS,5137931
7978QS,4157224
79795Q,5404434
797A4D,5286887
797A4D,5404192
797A4D,5396318
797A4D,5130497
797B57,5412376
797B57,4263775
797BF5,5212182
797BF5,4434650
797C5L,4693541
797C5L,3951792
797CQT,4579223
797CQT,5273061
797D8E,4858452
797D8E,4360090
797EJO,5332908
797EJO,5106446
797EJO,5092814
797ELA,5250030
797ELA,5412213
797ELA,4873380
797EQC,4922405
797EQC,4263775
797F6S,5309384
797F6S,4599422
797GLR,5361023
797HJN,3980730
797HK0,5179599
797I0E,4958350
797IJ1,5355294
797IJ1,5169181
797K0D,5395399
797N66,4728671
797N66,5273061
797N66,5361023
797NRC,5250030
797NRC,4650483
797O3C,5302790
797O3C,5360289
797O3C,4631045
797O3C,5341175
797O3C,4357327
797O3C,4347031
797O3C,5036894
797O5Q,5402488
797O5Q,5033182
797O5Q,5404962
797RDO,5309384
797RDO,5426155
797RDO,4347031
797RDO,5289482
797RDO,4650483
797THK,5051181
797THK,3876668
797THK,5273061
797THK,3435189
797THK,4042274
797TOL,4003009
797TOL,4557650
79803H,5138154
79803H,5411546
798046,5402167
79807E,4347031
79807E,4042274
7980AM,5358979
7980OK,5394838
7982K0,5395899
79838N,4868647
79838N,4915370
79838N,5402506
798392,4851117
798392,5325641
798392,5383435
798392,5396058
798392,4424797
798392,5395899
7983J5,5113855
7983J5,2940519
7983J5,3160469
7983J5,5387842
7983J5,5304683
7983J5,5302481
7983RH,5239971
798434,5216259
7984K2,5170700
7984K2,5361881
7984K2,5404904
7984K2,3613245
7984K2,5302481
7984QI,5105178
7984QI,4672173
7984QI,4093745
7984QI,5411571
7984QI,5295742
7984QI,5404803
7985K9,4846036
79865E,5373515
7986F3,4888253
7986F3,5212248
7986GK,5389204
79873D,5419022
7987B0,5410635
7987B0,4965822
79885L,2939767
79886P,2939767
79886P,3243390
798891,2939767
798891,4917065
798891,4759527
7988KG,5404803
7988KG,5424925
7988TJ,4968719
7988TJ,5058727
7989IP,4780254
7989IP,5011029
798B7Q,5426850
798CG4,5256384
798CG4,5212475
798CLH,4492521
798CLH,4728671
798CQQ,5105178
798CQQ,5295742
798CQQ,4965828
7.98E+42,4693702
7.98E+42,5389748
7.98E+42,5244767
798EC3,2939767
798EC3,5312134
798EC3,5359947
798ECE,4933315
798ECE,5395899
798ELK,5434379
798EPR,4692530
798GB3,5348574
798H1H,5058772
798HLR,5373431
798IR9,4798667
798JEJ,2926170
798JEJ,4921056
798JEJ,5294513
798JEJ,5395744
798JEJ,5165078
798LGR,4657106
798LGR,5266108
798LSK,5213677
798M8R,4384381
798M8R,5310359
798M9E,5164670
798MA1,4024081
798MA1,4215795
798MKC,4464698
798MKC,5017506
798N61,5053389
798NQ5,5383385
798NQ5,4753620
798OS3,5115303
798OS3,4384381
798OS3,5017023
798OS3,4735867
798OS3,5058736
798PPD,5302420
798PPN,4027413
798Q81,5397186
798QPP,5348574
798SN4,5426762
798T60,3415421
798T60,4920430
798T60,5356164
798T60,4638038
7990MT,3474657
79917I,5332597
79917I,5352906
7992HS,4706126
7992HS,3466729
79936I,5397342
79936I,5323842
79936I,5228005
79938J,5367923
79938J,5375397
79938J,5046468
79945P,5439209
7995FR,5294803
7998DK,4826928
7998DK,4826929
7998DK,5137417
7998DK,5228217
7998DK,5151321
7998M7,5115287
799B6G,4970854
799B6G,4810079
799BFO,2940519
799BFO,4517800
799C8D,4598077
799D5G,5410571
799D5G,4540166
799D5G,5354572
799D5G,4021044
799DG6,4525054
799DG6,5227169
799DG6,5374170
799DG6,5412094
799DGI,5264240
799HEB,5360601
799HEB,5137500
799HFL,5251178
799I35,5312059
799IOS,5312134
799IOS,4264734
799KQH,5361881
799MBA,5256384
799P88,5367878
799P88,5420049
799P88,4295655
799Q3O,5369098
799TBI,2912701
799TBI,4001814
799TBI,5304149
79A13C,4971773
79A1B4,2955780
79A3T8,5426850
79A3T8,5228217
79A3T8,3646812
79A4N2,4829956
79A4N2,4970994
79A4N2,4489028
79A4N2,4204467
79A4N2,5225058
79A4N2,4491926
79A5JG,4530279
79A5LF,4013798
79AAJP,4413887
79ACGR,3849192
79ACGR,5105108
79ADQO,5206192
79AE44,5360289
79AE44,3422168
79AE44,5316975
79AE78,5018387
79AEFN,5347366
79AEG1,4666083
79AEG1,5228379
79AERP,5027247
79AFJE,5341175
79AFJE,4121365
79AFJE,5325056
79AFJE,4579461
79AG4M,5289574
79AG4M,5220621
79ALOT,5317465
79ALOT,5404962
79AM8K,5434379
79AM8K,5413087
79AM8K,5396999
79AM8K,4712098
79AMM5,5233854
79ANLO,5355294
79AOOD,4264488
79AQ6S,5354632
79ARTJ,4194105
79AS36,5366284
79AS36,4706126
79AS36,4034589
79AS36,4869738
79AS36,5107320
79B0GM,4662188
79B0GM,5412726
79B0GM,5381113
79B1OG,4491926
79B1OG,5311075
79B1OG,5396999
79B1OG,4656561
79B294,5204223
79B294,5052203
79B294,4964811
79B2NE,4919968
79B3P1,5169018
79B4B8,5115303
79B4B8,5332449
79B4QG,5297921
79B4QG,3782398
79B633,4264488
79B633,4187580
79B633,4626980
79B633,4194105
79B633,5397186
79B633,5231905
79B741,4869738
79B9DC,4881520
79BA1P,4360849
79BA9E,4195544
79BA9E,4579638
79BA9E,4846036
79BATH,5397186
79BATH,4959785
79BATH,5368290
79BCTQ,5311290
79BCTQ,5296585
79BDCN,4472631
79BDCN,5439508
79BDCN,5365784
79BDCN,4915041
79BDCN,4024081
79BDCN,4886466
79BDCN,5046454
79BEI5,4842162
79BF7S,4958350
79BF7S,4579596
79BHOH,5067563
78A4PP,3951792
78A61N,5348826
78A780,5298095
78A780,5212708
78A8OI,5164176
78AA48,5358553
78ADMN,5187545
78AFBH,5141340
78AFMT,3772692
78AI85,5207903
78AJAC,3475712
78AK0R,5034028
78AK0R,5346917
78AK28,4624228
78AK28,5066782
78AKE2,4042294
78AKPJ,5037205
78AMG4,5360601
78AMG4,3475712
78AMG4,5298095
78AMG4,5122098
78ANFO,5315004
78ANFO,5113871
78APCB,4867753
78AQ3D,4486426
78AQ9O,5074296
78AR3P,5305152
78AR3P,4498291
78AR3P,5312109
78AR3P,5327093
78AR3P,5333274
78AR3P,3668460
78ARAF,5226907
78ASJH,5333378
78ASRP,5256384
78ATFF,5357051
78B0L5,2957882
78B0L5,5309730
78B0L5,4915129
78B0L5,4264734
78B10P,5168997
78B158,5264739
78B17Q,5272224
78B17Q,5362332
78B19S,5145880
78B19S,5304003
78B1LL,2974881
78B1LL,5138606
78B1LL,5373325
78B1LL,5264040
78B1LL,4414917
78B37T,4740322
78B3LA,5332163
78B3LA,3434940
78B3LA,5381165
78B3OC,5116282
78B3OC,5354572
78B3OC,5258650
78B3OC,5286887
78B3OC,3980110
78B3OC,4773361
78B3OC,5372865
78B4N3,5318399
78B4N3,3109035
78B4PL,4019859
78B4PL,5066782
78B4PL,3422168
78B4PL,4035227
78B4PL,5317468
78B4S9,4035227
78B4S9,5066782
78B4S9,3379506
78B4S9,4746093
78B4S9,5289364
78B4S9,5373585
78B59A,5318395
78B59A,4186809
78B59A,5289561
78B59A,4766432
78B59A,5294513
78B75M,5158083
78B75M,5294547
78B7B8,4679323
78B84I,5316680
78B84I,5212182
78B84I,5137826
78B8L0,5305088
78B8L0,5060078
78B8MO,4736049
78B8MO,5361511
78B94D,4798200
78B94D,5264040
78B94D,5175155
78B964,5226534
78B964,4256504
78B964,5059034
78B97G,5387862
78B97G,4958782
78B97G,5316930
78B97G,4486334
78B97G,4465335
78B97G,5357548
78B994,5115303
78B994,4965822
78B9SK,3075437
78B9SK,5018939
78BAIQ,5107320
78BB10,5354572
78BB10,4112660
78BB10,3637101
78BBH8,5369081
78BBH8,5219142
78BBH8,5168824
78BBH8,4486334
78BBOG,5067585
78BDNO,5249531
78BE74,5205188
78BE74,4649481
78BE74,5360574
78BE74,5341174
78BE74,5285826
78BEK7,5309730
78BF4H,4282958
78BF4H,4331277
78BF4H,2950226
78BF4H,4919916
78BF4H,4416220
78BFA8,4716906
78BFA8,5347552
78BFMJ,5210834
78BFMJ,4984077
78BFMJ,5247914
78BGR2,5005684
78BGR2,4790475
78BH60,5151321
78BHPT,5066368
78BHPT,5346353
78BHPT,5287180
78BHPT,4873318
78BHQI,4919604
78BI0N,4971773
78BI0N,5312574
78BI0N,5354603
78BI0N,4325997
78BI0N,5165788
78BIA4,5296470
78BIA4,4826928
78BIA4,4566970
78BIA4,5390040
78BIH1,4243699
78BIOH,5390040
78BISI,5051893
78BISI,5317096
78BJSS,5085020
78BJSS,5346148
78BL33,5169474
78BL33,5372865
78BL33,4753620
78BL5O,5329150
78BL8K,5381254
78BL8K,5053389
78BLC9,5383463
78BLC9,5256384
78BLC9,5319635
78BMG6,5255932
78BMIA,4705148
78BMIA,4940284
78BNFC,5310952
78BNQM,4649481
78BNQM,5316186
78BNQM,4645382
78BNQM,4705535
78BNQM,4111955
78BNQM,5053890
78BNSB,4495750
78BNSB,5249631
78BO37,5010738
78BO37,2937666
78BOGF,5053969
78BOSP,5254568
78BOSP,5360766
78BOSP,5170169
78BQBI,5388708
78BQBI,5115303
78BQBI,5032649
78BR5M,5031751
78BR5M,4606374
78BR5M,5310158
78BR6A,5069653
78BS0F,3849192
78BS0F,4939884
78BS0F,3090872
78BS0F,4970750
78BS31,5394838
78BS31,5348574
78BSFC,5331077
78BTP8,5219811
78BTP8,5356159
78BTP8,5264033
78C1DN,4493566
78C1FO,5381113
78C1FO,5166152
78C2E5,4899641
78C2GK,5060587
78C2GK,5050680
78C2GK,4874975
78C2GK,5316186
78C2GK,5302183
78C2NG,4465664
78C2NG,4325997
78C2NG,5019237
78C2Q3,5102685
78C3DA,5159744
78C3JT,5319005
78C3JT,5347595
78C3PQ,5354034
78C3QI,5139894
78C3QI,4517057
78C3QI,5225384
78C3QI,4998307
78C3QI,3626950
78C3QI,5302995
78C3TN,5159194
78C4J9,3681569
78C4J9,5273458
78C4J9,3678744
78C4J9,5348427
78C5M0,5025622
78C6E9,3500720
78C6E9,4693119
78C736,2950226
78C736,5189448
78C736,4932777
78C736,5334091
78C7NK,5285902
78C86A,5270734
78C8B1,3870107
78C8GI,4110740
78C8KB,4110740
78C8KB,5368808
78C8L0,4790475
78C8RG,3678744
78CA11,5060587
78CA11,4035227
78CA11,5072441
78CBFN,4409159
78CDE3,5356159
78CGH3,5361468
78CGH3,5025622
78CGH3,5012278
78CGN7,4868471
78CH7Q,5228005
78CH7Q,4035227
78CH7Q,5324522
78CH7Q,5225058
78CH7Q,5211305
78CH7Q,5204770
78CHR4,5178953
78CHR4,5333150
78CHR4,5317468
78CHR4,5272224
78CHR4,5363152
78CJNC,5052985
78CJNC,3452591
78CKG6,4024081
78CKG6,5012205
78CKG6,3367258
78CKG6,5205188
78CKG6,3419580
78CKG6,5165101
78CLF3,5271863
78CLK1,3252143
